Codi,Provincia,Cla,Subclase,Especie,Rumbo,Dist,Fac,CD,DiamIf3,DiamIf2,HeiIf3
170603,17,A,1,045,340,1.1,127.32,10,9.2,8.5,6.3
170613,17,A,1,021,379,2.2,127.32,20,19.4,13.95,15.6
170617,17,A,1,021,221,12.5,14.14,40,38,36.25,20
170622,17,A,1,045,362,8.19,31.83,15,15.25,12.6,7.5
170623,17,A,1,045,364,3.5,127.32,10,9.1,8.55,5.5
170631,17,A,1,243,385,8.19,31.83,20,21.3,16.85,15.39
170644,17,A,1,045,354,8.3,31.83,20,21.75,16.85,11.5
170646,17,A,1,021,356,10.19,14.14,30,29.6,25.95,13
170651,17,A,1,021,398,9.6,31.83,15,15.5,14,9.8
170657,17,A,1,071,260,4.5,127.32,25,25.2,21.1,17.5
170660,17,A,1,021,363,13.3,14.14,30,31,28.2,13
170664,17,A,1,045,352,3.5,127.32,20,21.15,18.35,7
170671,17,A,1,021,382,3.59,127.32,25,24.75,19.8,17.1
170672,17,A,1,021,188,6.5,31.83,15,14.35,14.15,12.69
170673,17,A,1,021,326,5.3,31.83,30,27.9,23.4,12.5
170685,17,A,1,021,330,2.29,127.32,25,23.6,19.65,15.8
170693,17,A,1,021,301,9.89,31.83,35,33,29.85,15.1
170701,17,A,1,041,289,13.69,14.14,50,48.85,35.1,24
170706,17,A,1,021,301,8.69,31.83,25,26.5,22.95,15.5
170707,17,A,1,021,210,3.79,127.32,20,19.95,18,16
170709,17,A,1,071,234,22,5.09,55,53.3,48.15,34
170716,17,A,1,044,322,9.5,31.83,25,23.25,22.3,16
170718,17,A,1,042,203,13,14.14,30,27.75,24.6,12
170726,17,A,1,042,257,9.19,31.83,20,21.8,18.05,13.1
170733,17,A,1,071,230,4.69,127.32,10,10.1,9.85,14
170742,17,A,1,071,243,7,31.83,35,36.8,31.55,13.69
170746,17,A,1,071,310,11.6,14.14,25,25.25,22.7,23
170750,17,A,1,071,210,15,5.09,50,48.05,40.65,21.5
170751,17,A,1,052,256,9.6,31.83,20,21.5,19.4,10.5
170753,17,A,1,071,222,6.59,31.83,15,17.2,16.6,10.5
170759,17,A,1,052,214,9.69,31.83,25,24.45,14.35,18.2
170763,17,A,1,021,194,8.6,31.83,25,23.1,20.85,14.1
170771,17,A,1,071,353,5.69,31.83,15,14.8,13.2,13.89
170772,17,A,1,071,248,13.69,14.14,30,30.8,25.95,19
170773,17,A,1,071,212,7.5,31.83,25,26.65,21.3,17
170841,17,A,1,025,325,11.3,14.14,30,30.8,24.8,15.5
170853,17,A,1,021,253,8.3,31.83,20,21.1,19.8,12
170862,17,A,1,045,390,7.5,31.83,20,19.1,17.95,10.5
170866,17,A,1,045,367,9,31.83,15,17.05,13.45,7.5
170870,17,A,1,021,261,1.29,127.32,25,26.2,21.5,12
170871,17,A,1,021,374,10.8,14.14,20,22,18.4,13
170880,17,A,1,025,207,13.8,14.14,55,52.5,47.15,17
170891,17,A,1,045,315,6.09,31.83,15,13.65,13.25,6.5
170895,17,A,1,021,347,8.3,31.83,25,26.15,22.7,10.5
170897,17,A,1,045,295,9.19,31.83,15,16.25,15.55,10.5
170916,17,A,1,045,291,8.39,31.83,15,16.35,14.65,8.5
170921,17,A,1,021,346,11.1,14.14,25,27,23.35,12
170926,17,A,1,025,240,9.39,31.83,20,18,15.95,12
170947,17,A,1,076,353,9.5,31.83,15,12.9,12.75,6.5
170957,17,A,1,045,391,1.29,127.32,10,10.6,10.5,4
170971,17,A,1,021,226,14.8,14.14,35,34.4,32.75,16.5
170985,17,A,1,024,258,5.9,31.83,20,19.45,16.85,10.5
170987,17,A,1,024,245,6.5,31.83,20,19.9,15.85,8.5
170991,17,A,1,045,388,4.09,127.32,10,10.45,8.55,9
171003,17,A,1,021,338,9.8,31.83,25,25.6,17.6,14.5
171004,17,A,1,025,341,6.59,31.83,15,14.3,13.1,9.5
171049,17,A,1,045,279,8.6,31.83,15,14.05,12.65,7
171094,17,A,1,476,305,11.89,14.14,30,29.1,26.1,17
171118,17,A,1,243,278,10.69,14.14,30,28.4,23.65,14
171130,17,A,1,024,361,8,31.83,30,28.7,18.6,11
171131,17,A,1,045,269,3.59,127.32,10,7.85,7.8,6
171134,17,A,1,021,323,8.1,31.83,15,14.25,13,9
171140,17,A,1,045,340,8.8,31.83,15,16.2,15.6,8.5
171165,17,A,1,024,291,10,14.14,25,24.35,17.7,16.5
171199,17,A,1,024,380,2.79,127.32,25,22.6,17.45,11.8
171205,17,A,1,024,327,8.5,31.83,20,21.2,14.4,13.1
171208,17,A,1,024,335,6.9,31.83,25,24.7,16.15,16.7
171209,17,A,1,258,375,12,14.14,35,37.45,28.1,19.7
171253,17,A,1,021,383,9.69,31.83,20,20.45,17.6,12.39
171258,17,A,1,042,317,9.69,31.83,15,16.1,14.35,7.8
171259,17,A,1,021,325,4.3,127.32,20,20.75,13.6,8.89
171262,17,A,1,071,282,9.39,31.83,35,35.25,29.05,19.2
171263,17,A,1,071,339,20.2,5.09,60,61.45,49.8,22.5
171268,17,A,1,045,346,12.3,14.14,25,26.7,24.15,12.19
171273,17,A,1,071,341,16.7,5.09,30,29.95,26.1,19
171275,17,A,1,071,336,13.39,14.14,40,37.95,35.25,15.69
171296,17,A,1,071,324,2.59,127.32,15,15.8,13.65,20.39
171310,17,A,1,071,350,12.89,14.14,30,31.5,27,13.39
171311,17,A,1,071,385,9.1,31.83,35,35.95,32.5,23.1
171321,17,A,1,045,321,1.29,127.32,25,25.6,16.7,13.19
171323,17,A,1,045,366,5.8,31.83,15,17,14.4,11.3
171324,17,A,1,042,335,9.6,31.83,20,17.7,15.45,16.89
171344,17,A,1,071,365,7.5,31.83,20,19.45,17.9,21.29
171350,17,A,1,045,170,10,14.14,15,15.85,13.5,10
171366,17,A,1,025,346,5.4,31.83,10,11.8,10.2,10.5
171367,17,A,1,243,313,3,127.32,10,10.45,8.4,10.5
171384,17,A,1,045,306,2.09,127.32,15,12.55,7.85,9.5
171385,17,A,1,045,247,7.5,31.83,25,24.35,20.75,14
171391,17,A,1,026,280,6.4,31.83,15,14.05,12.8,12.5
171395,17,A,1,024,382,8.19,31.83,25,22.6,17.55,16.5
171396,17,A,1,024,300,5.5,31.83,15,16.6,13.7,15
171400,17,A,1,071,313,8.69,31.83,20,22.2,17.85,22
171401,17,A,1,076,384,10.19,14.14,20,17.95,14.1,13
171418,17,A,1,042,355,10.19,14.14,25,25.85,23.65,17.79
171423,17,A,1,243,355,6.3,31.83,20,19.6,13.95,12
171426,17,A,1,021,293,3.7,127.32,10,11,9.4,11.5
171432,17,A,1,045,227,8.69,31.83,15,15.9,13.8,8
171470,17,A,1,045,302,3.09,127.32,10,12.45,10.85,8.5
171481,17,A,1,045,361,3.4,127.32,20,19.25,14.7,10
171484,17,A,1,045,344,8.69,31.83,20,21.35,18.6,12.5
171490,17,A,1,045,310,9.8,31.83,15,16.9,14.05,9.5
171492,17,A,1,052,251,13.19,14.14,25,25.55,23,23.5
171500,17,A,1,243,317,9.1,31.83,15,15.15,12.9,9
171517,17,A,1,045,314,3.59,127.32,10,12.4,10.85,9
171518,17,A,1,045,386,4.9,127.32,10,10.55,8.85,9
171520,17,A,1,071,290,8.3,31.83,15,13.1,12.55,17
171526,17,A,1,045,249,3.4,127.32,10,12.1,8.3,8.5
171535,17,A,1,045,224,2.9,127.32,30,27.8,25.1,14.19
171536,17,A,1,024,305,14.6,14.14,35,36,26.35,17
171539,17,A,1,045,302,8.1,31.83,15,16.75,15.15,10
171558,17,A,1,071,306,9.5,31.83,20,18.65,14.9,16
171559,17,A,1,071,331,3.79,127.32,10,11.75,9.45,12
171560,17,A,1,045,253,6.09,31.83,20,18.4,13.65,9
171580,17,A,1,071,379,2.5,127.32,10,11.65,9.8,14
171581,17,A,1,243,284,9.39,31.83,20,22.15,19.8,13
171583,17,A,1,042,260,9.19,31.83,25,23.55,19.8,13
171597,17,A,1,046,226,9.6,31.83,20,22.45,21.2,8.1
171598,17,A,1,045,299,5.4,31.83,25,24.8,22.3,11
171601,17,A,1,074,256,9.19,31.83,15,15.45,12.65,11.5
171603,17,A,1,045,294,9.5,31.83,15,16.15,15.65,12.5
171613,17,A,1,045,303,7.59,31.83,15,14.05,12.6,8.5
171633,17,A,1,243,283,9.1,31.83,20,17.65,14.4,11.5
171636,17,A,1,045,323,1.7,127.32,10,10.9,8.8,9
171642,17,A,1,045,358,10.1,14.14,20,20.4,12.8,8
171643,17,A,1,072,381,12.1,14.14,40,37.8,30.05,15.5
171652,17,A,1,024,356,6.19,31.83,35,33.05,27.1,14.5
171663,17,A,1,026,271,12.89,14.14,25,27.3,23.9,14
171678,17,A,1,024,390,5.3,31.83,25,24,17.75,14.6
171710,17,A,1,024,372,3.79,127.32,10,9.85,9.6,10.8
171749,17,A,1,023,313,4.5,127.32,35,36.45,34.45,15.19
171753,17,A,1,023,329,24,5.09,45,46.95,42.9,13.1
171766,17,A,1,024,381,9.6,31.83,40,39.15,33.2,16.5
171773,17,A,1,079,392,12,14.14,30,29.25,24.2,26
171781,17,A,1,041,295,7,31.83,25,23.1,20.45,18
171805,17,A,1,026,330,5.69,31.83,25,25.5,19.65,14.69
171814,17,A,1,024,346,8.39,31.83,20,21.5,16.6,9.8
171829,17,A,1,045,318,8.5,31.83,20,17.5,14.2,10.5
171835,17,A,1,017,226,12.8,14.14,25,26.45,23.9,22.5
171839,17,A,1,033,275,13.6,14.14,25,25.75,23,24.5
171847,17,A,1,042,335,8.8,31.83,15,16.45,14.9,8.5
171851,17,A,1,033,189,9.6,31.83,25,23.5,20.85,27
171853,17,A,1,217,280,9.8,31.83,25,25.25,16.7,16
171858,17,A,1,042,372,4.4,127.32,15,16,10.2,12.5
171869,17,A,1,034,394,14,14.14,35,33.5,22.95,24
171870,17,A,1,046,234,5.09,31.83,20,20.6,19.75,7.5
171880,17,A,1,042,373,8,31.83,30,28.75,25.7,14.5
171882,17,A,1,025,264,2.5,127.32,40,40.4,34.3,27
171883,17,A,1,045,277,7.09,31.83,15,14.6,14.2,7
171893,17,A,1,045,372,3.4,127.32,15,15.1,11.9,8
171898,17,A,1,045,213,3.09,127.32,20,18.15,17.6,11
171914,17,A,1,045,388,6,31.83,15,17.15,16.35,4.5
171924,17,A,1,243,333,4.09,127.32,20,18.45,17.45,10.5
171925,17,A,1,046,233,7.09,31.83,20,19.3,18.05,5.5
171932,17,A,1,045,261,7.19,31.83,25,27.25,24.05,12.5
171939,17,A,1,046,370,8.5,31.83,20,21.7,20,8
171947,17,A,1,052,354,4.19,127.32,10,8.4,7.75,7
171961,17,A,1,072,348,6.4,31.83,15,15.35,12.75,12.5
171970,17,A,1,243,355,9.8,31.83,20,21.9,20.25,13.69
171972,17,A,1,072,225,6.19,31.83,15,16.75,14.9,17
171988,17,A,1,017,276,2.2,127.32,10,9.7,9,12.5
172008,17,A,1,045,366,3.59,127.32,20,18.75,12.6,8
172010,17,A,1,045,316,5.9,31.83,10,11.35,8.35,7.5
172013,17,A,1,072,345,8.3,31.83,20,21.2,15.3,16.5
172024,17,A,1,023,246,7,31.83,20,22.3,17.65,11
172030,17,A,1,042,375,10.1,14.14,30,29,23.85,22
172032,17,A,1,045,341,3.2,127.32,10,10.4,9.45,5
172035,17,A,1,072,324,8.1,31.83,15,15.8,13.3,13.5
172037,17,A,1,072,356,8.19,31.83,15,17.15,13.4,14
172045,17,A,1,071,387,2.09,127.32,25,24.1,22.15,19
172046,17,A,1,045,355,2.09,127.32,20,21.15,18.55,9.5
172050,17,A,1,074,340,5.09,31.83,10,7.9,7.8,6
172062,17,A,1,023,347,11.69,14.14,30,29,28.15,16
172063,17,A,1,045,295,10.6,14.14,20,21.05,18.7,10
172066,17,A,1,044,391,1.29,127.32,15,14.7,11.35,15
172072,17,A,1,045,367,12.5,14.14,30,31.9,26.95,8.89
172083,17,A,1,017,305,4,127.32,15,17.3,10.85,16.5
172089,17,A,1,046,346,6.69,31.83,30,27.7,25.45,9.69
172097,17,A,1,072,274,6.09,31.83,20,20.7,13.9,25
172108,17,A,1,046,331,22.39,5.09,50,49.5,48.85,12.69
172109,17,A,1,046,326,2.09,127.32,40,39.65,37.6,10.5
172116,17,A,1,045,379,2.79,127.32,15,14.25,11.5,8.5
172121,17,A,1,046,390,14.89,14.14,25,25.35,27.95,12.19
172132,17,A,1,046,390,3.79,127.32,20,18.05,17.15,5.5
172133,17,A,1,028,310,13.39,14.14,30,32.2,28.8,18.89
172134,17,A,1,023,340,5.8,31.83,20,18.2,15.75,12.39
172140,17,A,1,026,368,3,127.32,10,11.5,10,11
172180,17,A,1,045,344,6.8,31.83,15,15.05,13.6,9
172185,17,A,1,046,352,8.19,31.83,35,34.15,38.6,9.5
172191,17,A,1,046,379,13.39,14.14,35,36.05,33.65,10.6
172223,17,A,1,046,222,8.3,31.83,15,14.8,14.55,8.1
172235,17,A,1,046,372,4.9,127.32,10,11.05,8.65,4
172237,17,A,1,046,324,4.19,127.32,25,24.95,21.4,11.1
172238,17,A,1,045,332,2.9,127.32,10,11.35,9.05,8
172254,17,A,1,072,385,5.19,31.83,10,11.55,9.35,12
172262,17,A,1,024,311,7,31.83,20,19.1,14.7,11.6
172284,17,A,1,045,352,14.1,14.14,35,37.05,33.7,14
172285,17,A,1,045,298,12.6,14.14,35,32.7,28.8,11.6
172288,17,A,1,023,189,12.5,14.14,30,30.55,27.15,14.5
172289,17,A,1,023,242,3.4,127.32,40,40.6,36.95,13.69
172316,17,A,1,045,210,7.19,31.83,20,17.8,13.3,10.19
172323,17,A,1,046,289,2.4,127.32,10,11.25,11.1,6
172328,17,A,1,046,397,14.69,14.14,25,23.95,22.8,7
172329,17,A,1,024,369,8.19,31.83,25,25.65,19,10.3
172331,17,A,1,243,390,12.3,14.14,25,25.85,22.75,8.5
172333,17,A,1,023,316,12.39,14.14,40,37.75,35.5,12.5
172360,17,A,1,026,376,9.39,31.83,15,13.65,13.25,11.5
172362,17,A,1,023,359,9.6,31.83,30,28.1,23.05,12.5
172372,17,A,1,026,235,4.8,127.32,15,14.3,13.2,8.5
172373,17,A,1,023,398,9.39,31.83,25,23.45,20.05,14
172380,17,A,1,045,389,9.19,31.83,20,17.55,17.2,8.5
172383,17,A,1,046,276,6.8,31.83,25,26.55,24.9,10
172397,17,A,1,046,307,10,14.14,20,21.95,20,7.5
172399,17,A,1,026,325,9.39,31.83,25,25.2,21.45,14.5
172408,17,A,1,026,283,6.8,31.83,30,29.35,27.3,9.5
172419,17,A,1,046,385,14.1,14.14,25,25.4,24.75,7.5
172425,17,A,1,046,320,3.79,127.32,15,14.85,14.8,7
172437,17,A,1,068,397,4.4,127.32,10,9.5,8.85,4.5
172440,17,A,1,024,189,11.3,14.14,50,50.65,42.1,17.5
172462,17,A,1,046,309,4.69,127.32,15,14.25,13,5
172464,17,A,1,046,327,8.1,31.83,25,27.35,24.4,6.5
172472,17,A,1,045,269,5.4,31.83,10,12.3,10.95,8
172481,17,A,1,046,378,5.5,31.83,15,14.45,13.2,7
172495,17,A,1,024,232,13.19,14.14,35,34.9,26.9,14.19
172499,17,A,1,024,368,8.69,31.83,15,16.4,16.05,6.5
172505,17,A,1,024,370,6.5,31.83,30,29.75,28,12.6
172511,17,A,1,023,389,2.79,127.32,30,28.05,26.25,8.39
172512,17,A,1,024,193,10.8,14.14,30,27.85,25.45,12.5
172515,17,A,1,024,260,7,31.83,20,20.55,18.55,10.3
172518,17,A,1,024,291,10.8,14.14,30,27.65,24.95,13.5
172521,17,A,1,071,324,4.4,127.32,40,38.95,33.25,20.5
172532,17,A,1,071,266,8.6,31.83,20,21.3,20.35,15
172539,17,A,1,031,253,1.7,127.32,70,71.6,66.2,29.5
172546,17,A,1,045,312,3.79,127.32,10,9.5,8.75,6
172547,17,A,1,031,281,25.79,5.09,55,54.5,52.15,22.5
172549,17,A,1,071,355,6.9,31.83,20,19.15,17.5,17
172557,17,A,1,046,394,4.9,127.32,15,16.7,24.2,7
172567,17,A,1,046,345,12.69,14.14,25,25.45,24.55,12
172572,17,A,1,045,288,12.69,14.14,25,25.95,24.4,14
172583,17,A,1,243,312,10.6,14.14,30,29.35,24.7,12.5
172586,17,A,1,026,191,3.09,127.32,20,18.85,15.8,10.5
172590,17,A,1,045,328,9.3,31.83,15,14.85,12.75,10.5
172601,17,A,1,042,373,4.4,127.32,10,9,8.55,6.5
172604,17,A,1,046,324,7.8,31.83,25,23.6,23.95,5.5
172625,17,A,1,046,179,6.09,31.83,20,20.6,19.85,8
172632,17,A,1,023,290,4.19,127.32,20,20.25,17.95,11.5
172634,17,A,1,045,322,10,14.14,20,20.55,18.9,10.5
172638,17,A,1,046,260,8,31.83,40,37.9,34.55,13.5
172650,17,A,1,054,287,12.69,14.14,25,26.55,24.9,28.5
172651,17,A,1,045,275,9.8,31.83,20,21.65,18.3,13
172653,17,A,1,046,288,13.69,14.14,30,32.05,34.75,8
172668,17,A,1,046,384,4.69,127.32,25,25.5,22.95,11
172670,17,A,1,046,363,13.19,14.14,35,36.4,36.15,14
172692,17,A,1,026,368,0.8,127.32,20,20.45,14.05,13.19
172693,17,A,1,046,393,12.39,14.14,40,40.85,38,11
172711,17,A,1,046,289,4.3,127.32,15,16.85,15.05,8
172719,17,A,1,046,385,5.59,31.83,20,18.3,15.65,4
172726,17,A,1,023,337,4.5,127.32,15,12.95,8.6,8.5
172736,17,A,1,023,208,8.39,31.83,30,29.35,25.9,11.5
172738,17,A,1,079,363,9.3,31.83,25,25.65,13.1,16
172741,17,A,1,023,258,12.19,14.14,30,28.65,28.3,12.5
172777,17,A,1,023,373,9,31.83,25,23.25,16.05,10
172792,17,A,1,046,297,7.3,31.83,20,18,16.75,6.5
172802,17,A,1,046,276,6.09,31.83,20,19.1,16.35,7.5
172817,17,A,1,046,364,5.5,31.83,15,14.05,14.05,6
172825,17,A,1,046,242,8.89,31.83,25,25.85,24.2,9
172829,17,A,1,023,310,9,31.83,20,17.9,17.6,6
172864,17,A,1,046,371,6.59,31.83,15,14.3,13.45,4
172875,17,A,1,023,270,5,31.83,15,15.6,12.15,8
172883,17,A,1,046,396,9.8,31.83,20,21.5,19.5,9.5
172886,17,A,1,045,325,9,31.83,25,23.5,19.2,7.5
172894,17,A,1,026,242,5.59,31.83,20,18.6,16.1,9.5
170004,17,A,1,022,262,8.69,31.83,35,33.4,26.25,9.5
170006,17,A,1,022,243,12.3,14.14,30,29.65,27.4,12
170007,17,A,1,022,253,6.19,31.83,30,31.15,28.8,10.5
170009,17,A,1,022,394,6.8,31.83,15,15.35,13.7,7
170013,17,A,1,022,297,7.19,31.83,20,19.95,19,13
170018,17,A,1,022,266,7.8,31.83,35,33.4,30.55,16
170020,17,A,1,022,241,5.3,31.83,35,33.15,30.7,9.5
170027,17,A,1,022,185,4,127.32,15,17.4,16.5,13.5
170035,17,A,1,021,391,6.9,31.83,15,15.15,12.9,6.5
170036,17,A,1,021,284,8.89,31.83,15,16.5,13.6,11
170037,17,A,1,021,337,12.89,14.14,30,29.05,23,11
170045,17,A,1,031,277,7.59,31.83,20,20.1,17.3,17.5
170046,17,A,1,031,314,7.09,31.83,35,33.35,28.95,19
170048,17,A,1,022,294,8,31.83,20,17.95,14.6,9
170050,17,A,1,031,130,4.59,127.32,45,46.65,44.65,17
170053,17,A,1,022,300,9.39,31.83,25,25.3,23,14
170055,17,A,1,022,241,9.5,31.83,20,19.45,17.5,10
170056,17,A,1,021,387,13.39,14.14,40,39.65,35.4,16
170057,17,A,1,021,319,10.19,14.14,30,29.85,28.25,18
170060,17,A,1,022,243,8.89,31.83,25,26.4,23.1,13.5
170068,17,A,1,022,185,3.29,127.32,35,35.1,31.7,13.69
170072,17,A,1,031,153,11.3,14.14,35,36.95,35.95,19.5
170073,17,A,1,022,292,10.19,14.14,20,21.7,19,13
170075,17,A,1,022,164,13,14.14,25,22.85,22.7,13.69
170077,17,A,1,022,189,4.8,127.32,15,14.4,12.15,13
170079,17,A,1,022,177,11,14.14,35,35.8,29.5,11.5
170081,17,A,1,022,180,8.8,31.83,20,20.35,16.35,12
170087,17,A,1,022,361,5.3,31.83,15,13.45,10.95,9
170094,17,A,1,022,161,3,127.32,20,20.5,18.9,10.5
170108,17,A,1,243,320,7.4,31.83,20,17.75,12.95,10
170109,17,A,1,243,295,2.2,127.32,15,14.3,11.7,8.6
170113,17,A,1,045,203,7.59,31.83,15,14.3,12.65,9
170114,17,A,1,045,247,4.3,127.32,10,9.85,9.7,7.59
170117,17,A,1,046,305,8.69,31.83,20,19.55,20.5,10.1
170118,17,A,1,045,297,5,31.83,20,21.8,18.9,10.6
170119,17,A,1,072,348,3.9,127.32,10,11.1,10.1,8.19
170122,17,A,1,045,230,5.09,31.83,15,15.6,12.5,8.8
170124,17,A,1,046,368,13.39,14.14,30,28.15,25.15,7.4
170128,17,A,1,046,384,6.8,31.83,50,51.5,44.1,14.3
170133,17,A,1,046,280,7,31.83,20,21.45,18.8,13.19
170134,17,A,1,046,271,3.9,127.32,25,25.75,28.2,10
170137,17,A,1,045,321,8.69,31.83,25,25.95,21.85,9.3
170143,17,A,1,046,373,19.6,5.09,45,45.5,43.75,11.1
170168,17,A,1,071,269,5.69,31.83,25,23.5,21.3,13
170170,17,A,1,045,327,3,127.32,10,11.95,10.85,7.09
170178,17,A,1,243,307,11.39,14.14,30,28.2,27.25,14.5
170181,17,A,1,045,309,10.39,14.14,25,23.6,23.6,9
170184,17,A,1,045,352,1,127.32,10,11.25,11,7.69
170203,17,A,1,243,234,12.69,14.14,40,42.1,40.8,13
170204,17,A,1,243,216,5.8,31.83,20,18.35,16.45,10
170206,17,A,1,045,235,1.5,127.32,10,11.5,11,5.5
170207,17,A,1,046,282,6.09,31.83,25,26,25,7
170212,17,A,1,045,322,3.9,127.32,20,22.1,18.25,10
170215,17,A,1,045,359,7.5,31.83,15,13.4,12.95,6.5
170216,17,A,1,045,198,5.4,31.83,15,17.15,16.25,8
170220,17,A,1,045,384,3.79,127.32,20,17.5,17.2,6
170221,17,A,1,046,322,8.8,31.83,25,27.45,26.95,8
170225,17,A,1,045,375,9.69,31.83,15,14.4,13.25,5.5
170228,17,A,1,045,213,8.8,31.83,15,15.35,14.75,6
170244,17,A,1,045,303,8,31.83,15,14.85,13.85,5.5
170247,17,A,1,045,391,4.8,127.32,10,11.95,11.25,7.5
170265,17,A,1,046,337,4.8,127.32,30,28.1,28.05,7
170266,17,A,1,046,362,10.39,14.14,20,17.8,15.6,5.5
170293,17,A,1,046,273,8.8,31.83,25,25.15,24.7,8
170295,17,A,1,046,356,8.1,31.83,15,15.6,13.7,8
170299,17,A,1,046,357,12.5,14.14,30,28.1,27.85,8.5
170325,17,A,1,022,378,10.8,14.14,30,30.75,28.05,12.5
170326,17,A,1,021,342,13.39,14.14,35,34.95,31.8,14.5
170329,17,A,1,021,236,11.5,14.14,30,30.6,28.6,13
170333,17,A,1,022,200,13.3,14.14,25,26.1,23.45,15
170337,17,A,1,022,359,10.6,14.14,35,35.1,34.65,15
170338,17,A,1,021,242,10.39,14.14,40,41.35,37,21.5
170341,17,A,1,021,311,11.5,14.14,35,34.5,32.55,14.5
170344,17,A,1,022,328,4.59,127.32,20,22.15,15.85,11
170345,17,A,1,021,245,16,5.09,25,27.45,26.1,15
170348,17,A,1,054,345,5.09,31.83,10,9.65,9.65,2.5
170349,17,A,1,021,195,14.6,14.14,25,24.3,23.35,18.5
170350,17,A,1,042,302,2.59,127.32,10,10.7,9.95,10
170352,17,A,1,021,296,9.8,31.83,25,25.05,22.5,13
170353,17,A,1,021,194,4.3,127.32,25,26.35,25.4,15.5
170355,17,A,1,021,248,8.89,31.83,25,23.6,17.9,13.5
170356,17,A,1,021,244,15,5.09,30,29.55,27.7,14.5
170357,17,A,1,022,247,14.6,14.14,35,33.2,31.65,15.5
170361,17,A,1,021,192,11.19,14.14,35,36.25,32.25,24
170363,17,A,1,022,283,9.5,31.83,30,29.15,27.8,15
170376,17,A,1,021,350,14.6,14.14,35,33.4,29.3,16.5
170377,17,A,1,021,340,7.69,31.83,30,28.5,24.75,19
170378,17,A,1,021,248,2.79,127.32,20,17.75,14.85,14
170379,17,A,1,071,298,3.9,127.32,15,13.05,12.8,10.6
170386,17,A,1,021,399,6.09,31.83,15,13.95,12.55,11
170387,17,A,1,021,153,8.19,31.83,30,29.15,24.9,23
170388,17,A,1,021,381,15.8,5.09,30,28.65,25.35,15.8
170397,17,A,1,021,320,10.89,14.14,30,29.95,24.95,16.89
170402,17,A,1,021,328,10.89,14.14,30,29.45,23.6,15
170409,17,A,1,021,294,4.8,127.32,10,11.7,10.3,7
170412,17,A,1,021,210,13.5,14.14,45,42.6,39.45,17.29
170415,17,A,1,021,214,5.09,31.83,10,10.95,10.45,9.8
170419,17,A,1,021,368,4.09,127.32,10,9.6,8.55,8.6
170422,17,A,1,021,388,6.59,31.83,15,15.6,12.75,10.5
170423,17,A,1,021,251,2.9,127.32,30,29,27.65,17.2
170435,17,A,1,021,209,8.5,31.83,15,16.05,14.8,11.19
170440,17,A,1,021,303,4.69,127.32,15,12.5,11.45,6.69
170453,17,A,1,021,230,3.2,127.32,10,8.25,7.75,7.5
170465,17,A,1,021,235,8.39,31.83,15,16,15.2,15
170470,17,A,1,021,313,9.8,31.83,20,21.75,15.5,10.5
170471,17,A,1,022,265,6.3,31.83,30,30,27.6,12
170478,17,A,1,021,317,8.89,31.83,25,25.55,16.2,10
170482,17,A,1,045,324,6.8,31.83,15,12.95,12.85,6.8
170489,17,A,1,045,296,10.6,14.14,20,22.2,13.6,10.69
170506,17,A,1,054,277,4.4,127.32,15,17.2,12.8,10
170509,17,A,1,071,238,10,14.14,20,21.55,17.85,18
170511,17,A,1,071,289,11.19,14.14,35,32.75,26.25,23
170516,17,A,1,021,362,13,14.14,35,34.75,32.65,23.5
170520,17,A,1,071,259,9.69,31.83,30,29.25,26.5,17
170525,17,A,1,071,296,9.89,31.83,45,45,39.6,24.1
170549,17,A,1,022,318,6.5,31.83,20,21.9,20.2,11.89
170553,17,A,1,021,205,3.9,127.32,20,21.5,17.3,18
170578,17,A,1,021,380,14.8,14.14,30,27.9,25.9,21.5
170596,17,A,1,045,246,14.5,14.14,35,36.2,31.25,17.5
170597,17,A,1,045,391,3.5,127.32,10,11.1,9.65,6.3
170598,17,A,1,045,293,4,127.32,10,10.4,10.2,7
170600,17,A,1,045,286,4.8,127.32,20,19.6,17.2,9.5
170602,17,A,1,021,299,12.5,14.14,35,36.15,30.75,15.5
170603,17,A,1,021,368,4.69,127.32,20,20.05,14.5,12
170605,17,A,1,021,326,7,31.83,20,19.4,16.9,12
170617,17,A,1,021,230,4.3,127.32,35,37.3,36.1,20.5
170622,17,A,1,021,371,8.5,31.83,20,20.05,15.15,10
170623,17,A,1,045,369,5.19,31.83,15,16.4,12.6,11
170644,17,A,1,045,363,14,14.14,25,26.2,23.7,15
170646,17,A,1,021,364,6.8,31.83,25,26.55,20.8,13
170650,17,A,1,021,220,2.4,127.32,20,17.5,13.5,15.3
170657,17,A,1,071,290,9.39,31.83,25,26.1,20.25,18
170660,17,A,1,021,375,13.19,14.14,25,27.05,25.3,13.5
170672,17,A,1,021,195,7.19,31.83,20,19.3,17.35,12.5
170685,17,A,1,021,357,9.8,31.83,25,25.45,21.6,14.89
170693,17,A,1,021,305,13,14.14,45,44.75,38.7,17
170701,17,A,1,042,303,14.39,14.14,25,25.05,23.95,19
170702,17,A,1,042,354,11.5,14.14,30,28.15,25.75,16.5
170706,17,A,1,021,336,5.59,31.83,20,19.6,16.75,15
170707,17,A,1,021,211,7.69,31.83,25,25.85,22.05,13.69
170709,17,A,1,071,268,22.2,5.09,45,47.1,42.7,32.5
170711,17,A,1,047,231,8.19,31.83,30,29.45,21.95,20
